Id,kwh
39048,0.12557983333333328
39487,0.1310667380952381
39440,0.0844825
39340,0.09533561111111113
39258,0.05402252068688934
38786,0.02351017898612941
39469,0.0427064966817347
39088,0.023013030537683346
38695,0.03532649055097917
39081,0.022063542215282977
39956,0.012774781864321254
40113,0.0347183905770763
40501,0.017407999169625498
39847,0.04192826732101758
40674,0.03074912206821769
40413,0.12501428571428572
40482,0.12691376190476192
39806,0.18987666666666667
40593,0.18517933333333317
40280,0.18189983333333332
39706,0.24356000000000005
39763,0.13111561111111114
39970,0.08036083333333335
40404,0.07876574290911158
39856,0.02657685087245187
40201,0.023526095953825207
40702,0.03449991853087587
40111,0.016670872563505967
39681,0.01492936086306479
41636,0.029425835119917157
41701,0.005133653853982529
41645,0.03648424468774107
41505,0.013404112436419407
41852,0.027326084250043646
41254,0.14223200000000003
41847,0.21472933333333338
41371,0.20361083333333338
41474,0.1823791666666667
41693,0.19885799999999995
41413,0.20172394444444441
41261,0.1556417777777778
40972,0.14486399999999997
41322,0.05729869934640521
41235,0.02429226674848054
41713,0.018250568479435972
40811,0.04106663569090794
40736,0.037278800672587
41583,0.013424373358824637
53085,0.00964742668359135
42683,0.030539438872128306
42334,0.012724188603238738
42032,0.014780474946348154
42284,0.024211005818671093
42874,0.13276516666666663
42074,0.22804050000000006
42768,0.2770001140350875
42223,0.31313099999999994
42868,0.444011119047619
42026,0.3508582807017544
42248,0.2813294999999999
42760,0.1464778333333333
42596,0.0581010882352941
42461,0.06192504652944747
42088,0.048063037877890694
42297,0.012049517403947165
42910,0.016098498858812992
41970,0.028850942500954598
43799,0.01396584246961533
43867,0.012151906508963648
43442,0.009589221411802296
43347,0.014382337624866967
43904,0.028628672485337753
43274,0.09916700000000002
44029,0.16454950000000004
43069,0.22937333333333343
43196,0.3004922499999999
43068,0.28577650000000004
43588,0.18015350000000002
43341,0.109485
53300,0.11513416666666668
43771,0.07236144444444442
43124,0.01458608149875807
43911,0.014122809241579815
44198,0.028037491912977486
43192,0.026829570991816026
43355,0.008192968010913305
44364,0.012152239657546504
44828,0.012151808388817662
44315,0.014834260495152267
44502,0.015770147930173853
44675,0.02635245026311553
44420,0.10097833333333335
44486,0.11980426190476196
44742,0.1388835
45405,0.1751413333333333
44795,0.15584299999999993
45461,0.11298777777777783
44503,0.09338232539682537
44578,0.08570100000000001
45394,0.04923400000000001
44734,0.01540193395561724
45399,0.014598420024646595
44886,0.00824732371189928
45406,0.0076670364478840704
44837,0.01136193003014238
46250,0.038560637346783
46384,0.0049195850777493146
46193,0.006640733193910607
46381,0.01774035984643609
45509,0.023224283596448875
46185,0.12167566666666671
46029,0.19389173076923083
46386,0.19243095238095226
46334,0.19881183333333333
45998,0.17246333333333333
45532,0.16210083333333333
46056,0.16533833333333334
46325,0.08769083333333334
45742,0.04894561111111107
46427,0.03901413265078732
45937,0.040512110439866446
46402,0.028457816276960642
46002,0.011153021876520376
46058,0.03503409944686591
47363,0.011254995034887154
47315,0.030524159742423233
47029,0.012995422613404107
47061,0.017136528671402942
47581,0.062110999999999986
47734,0.14313800000000002
46993,0.25766799999999995
46371,0.37867016666666664
47227,0.346838
47440,0.2676107142857143
47512,0.27784388095238105
46646,0.25821016666666663
47684,0.14399519047619047
47207,0.06093283333333331
47575,0.061096532834636015
46839,0.0411526478115657
46976,0.017880014311546722
47235,0.0179894435257911
46780,0.01858219166261899
47824,0.010425025744606676
47910,0.0060647490023296976
54198,0.012995422613404107
53939,0.0048903564008551115
47998,0.039194977624784855
48142,0.1290396666666667
48422,0.21209474603174613
48432,0.31432866666666665
54196,0.35966222514619867
48331,0.2775463333333334
51593,0.31847633333333336
52900,0.2698879761904763
48618,0.14440633333333333
48359,0.07046358823529411
47803,0.016706476462427778
48408,0.011076721740683512
48181,0.008189007202477215
48444,0.033832877865274384
47969,0.01578310477185112
49084,0.010429761674517065
49190,0.033226207329134574
49114,0.019683897826323408
49359,0.014448665557084638
49155,0.03259270871722182
48959,0.10460650000000009
49435,0.14817333333333335
48770,0.12336783333333333
49195,0.16141294444444437
49361,0.21380066666666664
49226,0.19337633333333323
49274,0.1204638333333333
49201,0.08708366666666674
49469,0.05879450000000001
49488,0.01784979511484521
49222,0.040750766205042324
49505,0.038246374070727306
49295,0.008398924237077136
49016,0.0352767843217104
49635,0.004705076785714049
49644,0.005084393596144536
50045,0.0052910319056227225
50098,0.010119954971065541
50151,0.02694005667960426
49525,0.1554479999999999
49546,0.19121033333333318
49700,0.23600433333333332
50066,0.43077561904761924
49778,0.3865588333333335
49737,0.36047404761904767
49866,0.2885363333333333
49617,0.1822978809523808
50099,0.11014933333333334
49623,0.05233601448452053
49956,0.03858729596981908
49596,0.01184971029753156
49707,0.010868506666127336
49749,0.01682141095176516
50191,0.028289362875520682
50705,0.011905516465060141
50482,0.012239841093853563
50563,0.05065195887380762
50201,0.030778748686726635
50175,0.13152483333333337
50213,0.13036916666666665
50249,0.2128001666666667
50789,0.18443099999999998
50775,0.14512183333333334
50169,0.1459905
50358,0.12417483333333335
50263,0.1325731666666667
50467,0.06005125490196078
50395,0.04428981539933154
50392,0.018825509581202163
50537,0.03582764355614996
50257,0.01267979076815508
50357,0.029294497618736846
50924,0.030415686827826374
50869,0.012432584797601176
51055,0.007242695017972329
51097,0.015951163768074345
51042,0.034358312608847086
51130,0.1289673333333333
51001,0.1882716666666667
56484,0.2442171666666667
50964,0.31942511403508766
50879,0.34501544736842094
50990,0.2861871666666667
50934,0.22902500000000003
51029,0.16113266666666665
50935,0.05921116666666666
51041,0.06414804593409236
51012,0.020919609235680866
51066,0.01649054312574353
50957,0.015959311044906725
50830,0.030044052163577865
51309,0.0387755416680405
51214,0.012552727772523517
51469,0.012805016293199639
51286,0.02387486198063228
51231,0.027356964302992236
51190,0.1641226666666666
51447,0.22011233333333335
51399,0.1312805
51335,0.16534416666666663
51159,0.1385258333333333
51444,0.13924166666666665
51343,0.15541253571428565
51455,0.11418683333333332
51357,0.0809127106918239
51433,0.02163169487589998
51181,0.03833325681466197
51244,0.035921534768475934
51359,0.012039572345489904
51348,0.01203890513460004
51532,0.010264005785249941
51712,0.030493245848346593
51764,0.012097979173678015
51528,0.01870240031739358
51782,0.03019276682400065
51802,0.08174250000000001
51676,0.13448566666666667
51685,0.15218009523809525
51766,0.14653233333333332
51737,0.15150311111111112
51765,0.1858441666666667
51557,0.15574566666666667
51713,0.09025200000000004
51636,0.06707666666666663
51634,0.022827040081343952
51691,0.014805346789696113
51665,0.033753667035781906
51758,0.0363182448340561
57112,0.01581186376420704
52005,0.011966624741587068
52090,0.012253764367898172
51899,0.012240161360375123
52158,0.019960526551609296
51870,0.03417909789307585
52107,0.08507766666666666
51850,0.15201233333333333
52041,0.1520601666666667
51902,0.179765
51962,0.13346450000000007
52030,0.1546559523809524
52007,0.1364376666666667
51948,0.09774533333333336
52055,0.057207166666666615
38775,0.02271809950194714
52128,0.019092367573369486
51953,0.01276042235526037
52017,0.012039715569138408
51952,0.03072930633991498
52199,0.0070100990985627635
52344,0.016699196386810108
52306,0.03358494812186194
52270,0.019970141832079423
52510,0.034621729728673195
52355,0.1232772619047619
52231,0.09095033333333333
52179,0.20143911403508777
52450,0.2122575
52284,0.27496561403508757
52367,0.2903827807017543
52192,0.25351142156862744
52294,0.12014983333333333
52316,0.08393161111111108
52178,0.01702655236444179
52483,0.01357003990554297
52283,0.033645208505118394
52217,0.007317151308727933
52295,0.012694627464471208
52632,0.026497325634832328
52587,0.0142522275706774
52876,0.010213157604461615
58078,0.021019978467861692
52785,0.05559678714859435
52660,0.18277849999999998
52604,0.2860173333333331
52815,0.31430678070175433
52792,0.2875493997493735
52845,0.21995128070175432
52723,0.29858100000000004
52711,0.26687999999999995
52536,0.19311788095238097
52698,0.09210966666666667
52674,0.014256559372594617
52613,0.012398779914094361
52559,0.03741285767637846
52688,0.012039399820444757
52572,0.016871010726505726
52991,0.012232318170190087
53035,0.012152270667095198
53193,0.015843156415001985
52994,0.01691053723454513
52977,0.039363446812459915
53024,0.11555927777777779
53181,0.21165716666666676
53145,0.17643483333333335
52993,0.14729933333333337
52939,0.22947215873015864
53054,0.25046216666666676
53098,0.27301583333333324
53143,0.11515402380952378
53154,0.07287583333333333
53053,0.05580574519644307
53077,0.018265156225862354
52938,0.018168550268338787
53120,0.008022920210935496
53107,0.008578717445524667
53266,0.008885821818378771
53556,0.013965586086152141
53539,0.008932993955833184
53526,0.015373070346877227
53590,0.07298262048192769
53248,0.1869158333333333
53483,0.2081193333333332
53503,0.35751949999999977
53294,0.33214678070175446
53296,0.3653795
53400,0.39316920588235305
53295,0.4008313333333333
53440,0.2648026666666665
53485,0.08357716666666666
53287,0.02792281474782204
53457,0.012646739948913304
53567,0.008600130808648559
53472,0.012289110196626245
53352,0.012862000085581048
53660,0.01950854582783766
53735,0.013965422476186908
54268,0.014013008200449569
54313,0.014052078572014133
53638,0.04466987538388849
54297,0.1282038333333333
40106,0.11378399999999995
54385,0.17466316666666665
54378,0.2404488333333333
54381,0.15173999999999996
53801,0.19152933333333333
53684,0.16550866666666664
53812,0.09007833333333334
54082,0.059643244292237434
54272,0.024997277799033178
53628,0.015525454253460176
53970,0.0073299477475306275
53734,0.011919322849293005
54368,0.022470696934677948
54608,0.006885705474736273
54399,0.00895895103433444
54632,0.02840839393559296
54502,0.019583513640728682
54705,0.04059654205055516
54532,0.08560049999999998
54643,0.09887316666666664
54525,0.17091804761904772
54656,0.20686416666666674
54503,0.20998416666666664
54676,0.22806616666666668
54700,0.14422066666666672
54452,0.08586550000000004
54410,0.07928749999999997
54579,0.047826554816652427
54711,0.020906381060026222
54470,0.01582165679899243
54401,0.007589905050558118
54622,0.020873686753839063
54899,0.0071653355696431244
54843,0.015030939053687051
54954,0.036550897787923
54895,0.01696851521276169
54788,0.08250762048192771
54987,0.13767322222222225
54870,0.182966
54871,0.29975766666666676
54883,0.3400254999999999
54935,0.23451550000000007
54931,0.2823213333333332
54959,0.21810609523809518
55019,0.11418292857142852
54794,0.08001833333333332
54943,0.02141501410693736
55029,0.021270100287580876
54806,0.021820322867286128
54894,0.02161378291830609
54898,0.020601491430888064
55298,0.012892542736397816
55319,0.01809453969271424
55177,0.01274860848550829
55056,0.04781269964477449
55124,0.06634108823529411
55108,0.15922949999999994
55106,0.1835933333333334
55096,0.29795883333333334
55208,0.3514896666666666
55187,0.2992603333333335
55166,0.24968025000000002
55257,0.24671199999999996
55295,0.18134466666666657
55221,0.091404
55269,0.02657272610618008
55348,0.026683096457246824
55048,0.02079440260960479
55309,0.01311015900550426
55291,0.02114184694916657
55501,0.010567353829284181
55537,0.010353404928149047
55402,0.010804591439708064
55477,0.01389231573196681
60309,0.04765183333333331
55622,0.14764899999999992
55539,0.21595483333333337
55670,0.3152338809523808
55440,0.349268
55661,0.4102898095238094
55382,0.26429844444444445
55581,0.14247692857142855
55612,0.14669059523809524
55592,0.08132111111111112
55381,0.026964913317962212
55365,0.011285952089808482
55543,0.009830585111888177
55360,0.008209331100275772
55396,0.008562247795927885
55728,0.016721337992020892
55729,0.008885897251418768
55952,0.008932896203531356
55707,0.01895391703120771
55847,0.0726401204819277
55717,0.16282366666666667
55914,0.32841449999999983
55785,0.3537536666666666
55966,0.3483905
55875,0.23564833333333343
55873,0.32320550000000003
55762,0.19278116666666667
55764,0.14984609523809525
55942,0.12290532142857144
55941,0.019575132315781653
55845,0.012712841640054406
55871,0.007689684510620861
55738,0.010878367177067106
55896,0.008171542570880028
56239,0.012665381483582426
56137,0.00552710809034441
56020,0.007632747832088571
56082,0.02485196859827713
56111,0.06056907006480764
56091,0.09454200000000004
56055,0.1294685
56267,0.2796549999999999
56291,0.2837291587301586
60941,0.2391675000000001
56144,0.26742283333333333
56109,0.25017066666666654
56301,0.19593783333333328
56037,0.11348582142857143
56240,0.025685903232095054
56083,0.016275214864739464
56166,0.011299191231216279
56210,0.01571213591542793
56225,0.01635618402788346
56420,0.020809091189750342
56569,0.016980545444027374
56406,0.018907969569178208
56390,0.011335702470921895
56507,0.09639678714859437
56408,0.23723183333333317
56357,0.2855456666666667
56479,0.3826944999999997
56552,0.39485366666666677
56347,0.4634078333333332
56404,0.4666113571428572
56497,0.42178216666666674
56639,0.2680619523809523
56419,0.14651716666666664
56480,0.027704908119658093
56474,0.016236513885281276
56609,0.007953778654667827
56472,0.007923407851478376
56350,0.01220592970995995
56826,0.011997837350842581
56893,0.009305855597114814
56971,0.009352820419699981
56950,0.07439882683938563
56837,0.07887762048192772
56983,0.14184133333333335
61594,0.25450816666666665
56776,0.30289383333333325
56884,0.2933716666666666
56815,0.25919630952380945
56882,0.2648963333333333
56969,0.24965566666666664
56835,0.13443709523809524
56911,0.0983506666666667
56723,0.02337217821695211
56739,0.024746051287511416
56791,0.021383923324105575
56919,0.021521320759729283
56697,0.02115013764415422
57297,0.013453017013655722
57128,0.018796522764456494
57194,0.013454866318424425
57253,0.04979390331664812
57067,0.0831456204819277
57235,0.22495690476190477
57032,0.28207249999999995
57207,0.23740066666666665
57154,0.3064945000000001
57229,0.2990401666666668
57159,0.2757125476190476
57208,0.21924666666666678
57236,0.22271716666666666
57225,0.11850690476190476
57055,0.019561499815973486
57226,0.026592510134507016
57291,0.02111285311765283
57048,0.021121199217300747
57303,0.016000532537810423
57351,0.016396065632534988
57389,0.01640277793657007
57418,0.01665781532022015
57400,0.02976424778286638
57458,0.09151916666666667
57594,0.15203104761904762
